,Unnamed: 0,traveller_id,lat_o,lng_o,lat_d,lng_d,css_o,lat_css_o,lng_css_o,css_d,lat_css_d,lng_css_d
540,589,t589,55.6538288,12.566855,55.6944184,12.5088552,Drechselsgade 13,55.6571548,12.5684851,Nesbyholmvej 1,55.6967862,12.5046889
541,590,t590,55.6538288,12.566855,55.6957116,12.5020127,Drechselsgade 13,55.6571548,12.5684851,Nesbyholmvej 1,55.6967862,12.5046889
542,591,t591,55.6538288,12.566855,55.6815622,12.6035183,Drechselsgade 13,55.6571548,12.5684851,Halvtolv 19,55.678067,12.605109
543,592,t592,55.6538288,12.566855,55.679351,12.6063932,Drechselsgade 13,55.6571548,12.5684851,Halvtolv 19,55.678067,12.605109
544,593,t593,55.6538288,12.566855,55.6821885,12.5853534,Drechselsgade 13,55.6571548,12.5684851,Solvgade 11,55.68544739999999,12.5850568
545,594,t594,55.6538288,12.566855,55.6858274,12.5772687,Drechselsgade 13,55.6571548,12.5684851,Solvgade 11,55.68544739999999,12.5850568
546,595,t595,55.6538288,12.566855,55.6757724,12.5426171,Drechselsgade 13,55.6571548,12.5684851,Amalievej 1,55.6795777,12.5433161
547,596,t596,55.6538288,12.566855,55.677688,12.546912,Drechselsgade 13,55.6571548,12.5684851,Amalievej 1,55.6795777,12.5433161
548,597,t597,55.6538288,12.566855,55.7326892,12.5690945,Drechselsgade 13,55.6571548,12.5684851,Esthersvej 34,55.7309704,12.5659228
549,598,t598,55.6538288,12.566855,55.73273,12.5654915,Drechselsgade 13,55.6571548,12.5684851,Esthersvej 34,55.7309704,12.5659228
550,599,t599,55.6538288,12.566855,55.7051614,12.481215,Drechselsgade 13,55.6571548,12.5684851,Husumvej (overfor 131),55.7046643,12.4787843
551,601,t601,55.6538288,12.566855,55.713568,12.5927798,Drechselsgade 13,55.6571548,12.5684851,Orientkaj 4,55.711612,12.5952725
552,602,t602,55.6538288,12.566855,55.710214,12.5926909,Drechselsgade 13,55.6571548,12.5684851,Orientkaj 4,55.711612,12.5952725
553,603,t603,55.6538288,12.566855,55.7035416,12.538201,Drechselsgade 13,55.6571548,12.5684851,Bygmestervej 59,55.70464879999999,12.5368945
554,604,t604,55.6538288,12.566855,55.7023483,12.535914,Drechselsgade 13,55.6571548,12.5684851,Bygmestervej 59,55.70464879999999,12.5368945
555,605,t605,55.6538288,12.566855,55.7030729,12.5477827,Drechselsgade 13,55.6571548,12.5684851,Egirsgade 65,55.7009488,12.5486256
556,606,t606,55.6538288,12.566855,55.700964,12.5414659,Drechselsgade 13,55.6571548,12.5684851,Egirsgade 65,55.7009488,12.5486256
557,607,t607,55.6538288,12.566855,55.6935246,12.5337137,Drechselsgade 13,55.6571548,12.5684851,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
558,608,t608,55.6538288,12.566855,55.69347029999999,12.5343236,Drechselsgade 13,55.6571548,12.5684851,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
559,609,t609,55.6538288,12.566855,55.6303298,12.5758695,Drechselsgade 13,55.6571548,12.5684851,Arne Jacobsens Alle 7,55.6317174,12.5736554
560,610,t610,55.6538288,12.566855,55.630171,12.576398,Drechselsgade 13,55.6571548,12.5684851,Arne Jacobsens Alle 7,55.6317174,12.5736554
561,611,t611,55.6538288,12.566855,55.695981,12.566608,Drechselsgade 13,55.6571548,12.5684851,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
562,612,t612,55.6538288,12.566855,55.695981,12.566608,Drechselsgade 13,55.6571548,12.5684851,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
563,613,t613,55.6538288,12.566855,55.7337192,12.5151561,Drechselsgade 13,55.6571548,12.5684851,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
564,614,t614,55.6538288,12.566855,55.73391059999999,12.5147976,Drechselsgade 13,55.6571548,12.5684851,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
565,615,t615,55.6538288,12.566855,55.649143,12.538063,Drechselsgade 13,55.6571548,12.5684851,Borgbjergsvej 43,55.6498214,12.5355941
566,616,t616,55.6538288,12.566855,55.6508857,12.5362424,Drechselsgade 13,55.6571548,12.5684851,Borgbjergsvej 43,55.6498214,12.5355941
567,617,t617,55.6538288,12.566855,55.656097,12.4854309,Drechselsgade 13,55.6571548,12.5684851,Vigerslev Venge 60,55.656498,12.489456
568,618,t618,55.6538288,12.566855,55.656243,12.49368,Drechselsgade 13,55.6571548,12.5684851,Vigerslev Venge 60,55.656498,12.489456
569,619,t619,55.6538288,12.566855,55.68661609999999,12.4911945,Drechselsgade 13,55.6571548,12.5684851,Dronninglundvej 12,55.689496,12.489151
570,620,t620,55.6538288,12.566855,55.68832579999999,12.489222,Drechselsgade 13,55.6571548,12.5684851,Dronninglundvej 12,55.689496,12.489151
571,621,t621,55.6538288,12.566855,55.67162899999999,12.546236,Drechselsgade 13,55.6571548,12.5684851,Westend 8,55.6718713,12.5516401
572,622,t622,55.6538288,12.566855,55.6737346,12.550013,Drechselsgade 13,55.6571548,12.5684851,Westend 8,55.6718713,12.5516401
573,623,t623,55.6538288,12.566855,55.6681772,12.5494579,Drechselsgade 13,55.6571548,12.5684851,Westend 8,55.6718713,12.5516401
574,624,t624,55.6576191,12.566949,55.66034659999999,12.6124427,Drechselsgade 13,55.6571548,12.5684851,Albaniensgade 4,55.6629687,12.6150036
575,625,t625,55.6576191,12.566949,55.663417,12.613829,Drechselsgade 13,55.6571548,12.5684851,Albaniensgade 4,55.6629687,12.6150036
576,626,t626,55.6576191,12.566949,55.7155986,12.5491707,Drechselsgade 13,55.6571548,12.5684851,Bispebjerg Bakke 22,55.714287,12.544606
577,627,t627,55.6576191,12.566949,55.7145986,12.5472417,Drechselsgade 13,55.6571548,12.5684851,Bispebjerg Bakke 22,55.714287,12.544606
578,628,t628,55.6576191,12.566949,55.6944184,12.5088552,Drechselsgade 13,55.6571548,12.5684851,Nesbyholmvej 1,55.6967862,12.5046889
579,629,t629,55.6576191,12.566949,55.6957116,12.5020127,Drechselsgade 13,55.6571548,12.5684851,Nesbyholmvej 1,55.6967862,12.5046889
580,630,t630,55.6576191,12.566949,55.6815622,12.6035183,Drechselsgade 13,55.6571548,12.5684851,Halvtolv 19,55.678067,12.605109
581,631,t631,55.6576191,12.566949,55.679351,12.6063932,Drechselsgade 13,55.6571548,12.5684851,Halvtolv 19,55.678067,12.605109
582,632,t632,55.6576191,12.566949,55.6821885,12.5853534,Drechselsgade 13,55.6571548,12.5684851,Solvgade 11,55.68544739999999,12.5850568
583,633,t633,55.6576191,12.566949,55.6858274,12.5772687,Drechselsgade 13,55.6571548,12.5684851,Solvgade 11,55.68544739999999,12.5850568
584,634,t634,55.6576191,12.566949,55.6757724,12.5426171,Drechselsgade 13,55.6571548,12.5684851,Amalievej 1,55.6795777,12.5433161
585,635,t635,55.6576191,12.566949,55.677688,12.546912,Drechselsgade 13,55.6571548,12.5684851,Amalievej 1,55.6795777,12.5433161
586,636,t636,55.6576191,12.566949,55.7326892,12.5690945,Drechselsgade 13,55.6571548,12.5684851,Esthersvej 34,55.7309704,12.5659228
587,637,t637,55.6576191,12.566949,55.73273,12.5654915,Drechselsgade 13,55.6571548,12.5684851,Esthersvej 34,55.7309704,12.5659228
588,638,t638,55.6576191,12.566949,55.7051614,12.481215,Drechselsgade 13,55.6571548,12.5684851,Husumvej (overfor 131),55.7046643,12.4787843
589,640,t640,55.6576191,12.566949,55.713568,12.5927798,Drechselsgade 13,55.6571548,12.5684851,Orientkaj 4,55.711612,12.5952725
590,641,t641,55.6576191,12.566949,55.710214,12.5926909,Drechselsgade 13,55.6571548,12.5684851,Orientkaj 4,55.711612,12.5952725
591,642,t642,55.6576191,12.566949,55.7035416,12.538201,Drechselsgade 13,55.6571548,12.5684851,Bygmestervej 59,55.70464879999999,12.5368945
592,643,t643,55.6576191,12.566949,55.7023483,12.535914,Drechselsgade 13,55.6571548,12.5684851,Bygmestervej 59,55.70464879999999,12.5368945
593,644,t644,55.6576191,12.566949,55.7030729,12.5477827,Drechselsgade 13,55.6571548,12.5684851,Egirsgade 65,55.7009488,12.5486256
594,645,t645,55.6576191,12.566949,55.700964,12.5414659,Drechselsgade 13,55.6571548,12.5684851,Egirsgade 65,55.7009488,12.5486256
595,646,t646,55.6576191,12.566949,55.6935246,12.5337137,Drechselsgade 13,55.6571548,12.5684851,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
596,647,t647,55.6576191,12.566949,55.69347029999999,12.5343236,Drechselsgade 13,55.6571548,12.5684851,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
597,648,t648,55.6576191,12.566949,55.6303298,12.5758695,Drechselsgade 13,55.6571548,12.5684851,Arne Jacobsens Alle 7,55.6317174,12.5736554
598,649,t649,55.6576191,12.566949,55.630171,12.576398,Drechselsgade 13,55.6571548,12.5684851,Arne Jacobsens Alle 7,55.6317174,12.5736554
599,650,t650,55.6576191,12.566949,55.695981,12.566608,Drechselsgade 13,55.6571548,12.5684851,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
600,651,t651,55.6576191,12.566949,55.695981,12.566608,Drechselsgade 13,55.6571548,12.5684851,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
601,652,t652,55.6576191,12.566949,55.7337192,12.5151561,Drechselsgade 13,55.6571548,12.5684851,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
602,653,t653,55.6576191,12.566949,55.73391059999999,12.5147976,Drechselsgade 13,55.6571548,12.5684851,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
603,654,t654,55.6576191,12.566949,55.649143,12.538063,Drechselsgade 13,55.6571548,12.5684851,Borgbjergsvej 43,55.6498214,12.5355941
604,655,t655,55.6576191,12.566949,55.6508857,12.5362424,Drechselsgade 13,55.6571548,12.5684851,Borgbjergsvej 43,55.6498214,12.5355941
605,656,t656,55.6576191,12.566949,55.656097,12.4854309,Drechselsgade 13,55.6571548,12.5684851,Vigerslev Venge 60,55.656498,12.489456
606,657,t657,55.6576191,12.566949,55.656243,12.49368,Drechselsgade 13,55.6571548,12.5684851,Vigerslev Venge 60,55.656498,12.489456
607,658,t658,55.6576191,12.566949,55.68661609999999,12.4911945,Drechselsgade 13,55.6571548,12.5684851,Dronninglundvej 12,55.689496,12.489151
608,659,t659,55.6576191,12.566949,55.68832579999999,12.489222,Drechselsgade 13,55.6571548,12.5684851,Dronninglundvej 12,55.689496,12.489151
609,660,t660,55.6576191,12.566949,55.67162899999999,12.546236,Drechselsgade 13,55.6571548,12.5684851,Westend 8,55.6718713,12.5516401
610,661,t661,55.6576191,12.566949,55.6737346,12.550013,Drechselsgade 13,55.6571548,12.5684851,Westend 8,55.6718713,12.5516401
611,663,t663,55.713568,12.5927798,55.66034659999999,12.6124427,Orientkaj 4,55.711612,12.5952725,Albaniensgade 4,55.6629687,12.6150036
612,664,t664,55.713568,12.5927798,55.663417,12.613829,Orientkaj 4,55.711612,12.5952725,Albaniensgade 4,55.6629687,12.6150036
613,665,t665,55.713568,12.5927798,55.7155986,12.5491707,Orientkaj 4,55.711612,12.5952725,Bispebjerg Bakke 22,55.714287,12.544606
614,666,t666,55.713568,12.5927798,55.7145986,12.5472417,Orientkaj 4,55.711612,12.5952725,Bispebjerg Bakke 22,55.714287,12.544606
615,667,t667,55.713568,12.5927798,55.6944184,12.5088552,Orientkaj 4,55.711612,12.5952725,Nesbyholmvej 1,55.6967862,12.5046889
616,668,t668,55.713568,12.5927798,55.6957116,12.5020127,Orientkaj 4,55.711612,12.5952725,Nesbyholmvej 1,55.6967862,12.5046889
617,669,t669,55.713568,12.5927798,55.6815622,12.6035183,Orientkaj 4,55.711612,12.5952725,Halvtolv 19,55.678067,12.605109
618,670,t670,55.713568,12.5927798,55.679351,12.6063932,Orientkaj 4,55.711612,12.5952725,Halvtolv 19,55.678067,12.605109
619,671,t671,55.713568,12.5927798,55.6821885,12.5853534,Orientkaj 4,55.711612,12.5952725,Solvgade 11,55.68544739999999,12.5850568
620,672,t672,55.713568,12.5927798,55.6858274,12.5772687,Orientkaj 4,55.711612,12.5952725,Solvgade 11,55.68544739999999,12.5850568
621,673,t673,55.713568,12.5927798,55.6757724,12.5426171,Orientkaj 4,55.711612,12.5952725,Amalievej 1,55.6795777,12.5433161
622,674,t674,55.713568,12.5927798,55.677688,12.546912,Orientkaj 4,55.711612,12.5952725,Amalievej 1,55.6795777,12.5433161
623,675,t675,55.713568,12.5927798,55.7326892,12.5690945,Orientkaj 4,55.711612,12.5952725,Esthersvej 34,55.7309704,12.5659228
624,676,t676,55.713568,12.5927798,55.73273,12.5654915,Orientkaj 4,55.711612,12.5952725,Esthersvej 34,55.7309704,12.5659228
625,677,t677,55.713568,12.5927798,55.7051614,12.481215,Orientkaj 4,55.711612,12.5952725,Husumvej (overfor 131),55.7046643,12.4787843
626,678,t678,55.713568,12.5927798,55.6538288,12.566855,Orientkaj 4,55.711612,12.5952725,Drechselsgade 13,55.6571548,12.5684851
627,679,t679,55.713568,12.5927798,55.6576191,12.566949,Orientkaj 4,55.711612,12.5952725,Drechselsgade 13,55.6571548,12.5684851
628,681,t681,55.713568,12.5927798,55.7035416,12.538201,Orientkaj 4,55.711612,12.5952725,Bygmestervej 59,55.70464879999999,12.5368945
629,682,t682,55.713568,12.5927798,55.7023483,12.535914,Orientkaj 4,55.711612,12.5952725,Bygmestervej 59,55.70464879999999,12.5368945
630,683,t683,55.713568,12.5927798,55.7030729,12.5477827,Orientkaj 4,55.711612,12.5952725,Egirsgade 65,55.7009488,12.5486256
631,684,t684,55.713568,12.5927798,55.700964,12.5414659,Orientkaj 4,55.711612,12.5952725,Egirsgade 65,55.7009488,12.5486256
632,685,t685,55.713568,12.5927798,55.6935246,12.5337137,Orientkaj 4,55.711612,12.5952725,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
633,686,t686,55.713568,12.5927798,55.69347029999999,12.5343236,Orientkaj 4,55.711612,12.5952725,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
634,687,t687,55.713568,12.5927798,55.6303298,12.5758695,Orientkaj 4,55.711612,12.5952725,Arne Jacobsens Alle 7,55.6317174,12.5736554
635,688,t688,55.713568,12.5927798,55.630171,12.576398,Orientkaj 4,55.711612,12.5952725,Arne Jacobsens Alle 7,55.6317174,12.5736554
636,689,t689,55.713568,12.5927798,55.695981,12.566608,Orientkaj 4,55.711612,12.5952725,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
637,690,t690,55.713568,12.5927798,55.695981,12.566608,Orientkaj 4,55.711612,12.5952725,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
638,691,t691,55.713568,12.5927798,55.7337192,12.5151561,Orientkaj 4,55.711612,12.5952725,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
639,692,t692,55.713568,12.5927798,55.73391059999999,12.5147976,Orientkaj 4,55.711612,12.5952725,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
640,693,t693,55.713568,12.5927798,55.649143,12.538063,Orientkaj 4,55.711612,12.5952725,Borgbjergsvej 43,55.6498214,12.5355941
641,694,t694,55.713568,12.5927798,55.6508857,12.5362424,Orientkaj 4,55.711612,12.5952725,Borgbjergsvej 43,55.6498214,12.5355941
642,695,t695,55.713568,12.5927798,55.656097,12.4854309,Orientkaj 4,55.711612,12.5952725,Vigerslev Venge 60,55.656498,12.489456
643,696,t696,55.713568,12.5927798,55.656243,12.49368,Orientkaj 4,55.711612,12.5952725,Vigerslev Venge 60,55.656498,12.489456
644,697,t697,55.713568,12.5927798,55.68661609999999,12.4911945,Orientkaj 4,55.711612,12.5952725,Dronninglundvej 12,55.689496,12.489151
645,698,t698,55.713568,12.5927798,55.68832579999999,12.489222,Orientkaj 4,55.711612,12.5952725,Dronninglundvej 12,55.689496,12.489151
646,699,t699,55.713568,12.5927798,55.67162899999999,12.546236,Orientkaj 4,55.711612,12.5952725,Westend 8,55.6718713,12.5516401
647,700,t700,55.713568,12.5927798,55.6737346,12.550013,Orientkaj 4,55.711612,12.5952725,Westend 8,55.6718713,12.5516401
648,701,t701,55.713568,12.5927798,55.6681772,12.5494579,Orientkaj 4,55.711612,12.5952725,Westend 8,55.6718713,12.5516401
649,702,t702,55.710214,12.5926909,55.66034659999999,12.6124427,Orientkaj 4,55.711612,12.5952725,Albaniensgade 4,55.6629687,12.6150036
650,703,t703,55.710214,12.5926909,55.663417,12.613829,Orientkaj 4,55.711612,12.5952725,Albaniensgade 4,55.6629687,12.6150036
651,704,t704,55.710214,12.5926909,55.7155986,12.5491707,Orientkaj 4,55.711612,12.5952725,Bispebjerg Bakke 22,55.714287,12.544606
652,705,t705,55.710214,12.5926909,55.7145986,12.5472417,Orientkaj 4,55.711612,12.5952725,Bispebjerg Bakke 22,55.714287,12.544606
653,706,t706,55.710214,12.5926909,55.6944184,12.5088552,Orientkaj 4,55.711612,12.5952725,Nesbyholmvej 1,55.6967862,12.5046889
654,707,t707,55.710214,12.5926909,55.6957116,12.5020127,Orientkaj 4,55.711612,12.5952725,Nesbyholmvej 1,55.6967862,12.5046889
655,708,t708,55.710214,12.5926909,55.6815622,12.6035183,Orientkaj 4,55.711612,12.5952725,Halvtolv 19,55.678067,12.605109
656,709,t709,55.710214,12.5926909,55.679351,12.6063932,Orientkaj 4,55.711612,12.5952725,Halvtolv 19,55.678067,12.605109
657,710,t710,55.710214,12.5926909,55.6821885,12.5853534,Orientkaj 4,55.711612,12.5952725,Solvgade 11,55.68544739999999,12.5850568
658,711,t711,55.710214,12.5926909,55.6858274,12.5772687,Orientkaj 4,55.711612,12.5952725,Solvgade 11,55.68544739999999,12.5850568
659,712,t712,55.710214,12.5926909,55.6757724,12.5426171,Orientkaj 4,55.711612,12.5952725,Amalievej 1,55.6795777,12.5433161
660,713,t713,55.710214,12.5926909,55.677688,12.546912,Orientkaj 4,55.711612,12.5952725,Amalievej 1,55.6795777,12.5433161
661,714,t714,55.710214,12.5926909,55.7326892,12.5690945,Orientkaj 4,55.711612,12.5952725,Esthersvej 34,55.7309704,12.5659228
662,715,t715,55.710214,12.5926909,55.73273,12.5654915,Orientkaj 4,55.711612,12.5952725,Esthersvej 34,55.7309704,12.5659228
663,716,t716,55.710214,12.5926909,55.7051614,12.481215,Orientkaj 4,55.711612,12.5952725,Husumvej (overfor 131),55.7046643,12.4787843
664,717,t717,55.710214,12.5926909,55.6538288,12.566855,Orientkaj 4,55.711612,12.5952725,Drechselsgade 13,55.6571548,12.5684851
665,718,t718,55.710214,12.5926909,55.6576191,12.566949,Orientkaj 4,55.711612,12.5952725,Drechselsgade 13,55.6571548,12.5684851
666,720,t720,55.710214,12.5926909,55.7035416,12.538201,Orientkaj 4,55.711612,12.5952725,Bygmestervej 59,55.70464879999999,12.5368945
667,721,t721,55.710214,12.5926909,55.7023483,12.535914,Orientkaj 4,55.711612,12.5952725,Bygmestervej 59,55.70464879999999,12.5368945
668,722,t722,55.710214,12.5926909,55.7030729,12.5477827,Orientkaj 4,55.711612,12.5952725,Egirsgade 65,55.7009488,12.5486256
669,723,t723,55.710214,12.5926909,55.700964,12.5414659,Orientkaj 4,55.711612,12.5952725,Egirsgade 65,55.7009488,12.5486256
670,724,t724,55.710214,12.5926909,55.6935246,12.5337137,Orientkaj 4,55.711612,12.5952725,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
671,725,t725,55.710214,12.5926909,55.69347029999999,12.5343236,Orientkaj 4,55.711612,12.5952725,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
672,726,t726,55.710214,12.5926909,55.6303298,12.5758695,Orientkaj 4,55.711612,12.5952725,Arne Jacobsens Alle 7,55.6317174,12.5736554
673,727,t727,55.710214,12.5926909,55.630171,12.576398,Orientkaj 4,55.711612,12.5952725,Arne Jacobsens Alle 7,55.6317174,12.5736554
674,728,t728,55.710214,12.5926909,55.695981,12.566608,Orientkaj 4,55.711612,12.5952725,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
675,729,t729,55.710214,12.5926909,55.695981,12.566608,Orientkaj 4,55.711612,12.5952725,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
676,730,t730,55.710214,12.5926909,55.7337192,12.5151561,Orientkaj 4,55.711612,12.5952725,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
677,731,t731,55.710214,12.5926909,55.73391059999999,12.5147976,Orientkaj 4,55.711612,12.5952725,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
678,732,t732,55.710214,12.5926909,55.649143,12.538063,Orientkaj 4,55.711612,12.5952725,Borgbjergsvej 43,55.6498214,12.5355941
679,733,t733,55.710214,12.5926909,55.6508857,12.5362424,Orientkaj 4,55.711612,12.5952725,Borgbjergsvej 43,55.6498214,12.5355941
680,734,t734,55.710214,12.5926909,55.656097,12.4854309,Orientkaj 4,55.711612,12.5952725,Vigerslev Venge 60,55.656498,12.489456
681,735,t735,55.710214,12.5926909,55.656243,12.49368,Orientkaj 4,55.711612,12.5952725,Vigerslev Venge 60,55.656498,12.489456
682,736,t736,55.710214,12.5926909,55.68661609999999,12.4911945,Orientkaj 4,55.711612,12.5952725,Dronninglundvej 12,55.689496,12.489151
683,737,t737,55.710214,12.5926909,55.68832579999999,12.489222,Orientkaj 4,55.711612,12.5952725,Dronninglundvej 12,55.689496,12.489151
684,738,t738,55.710214,12.5926909,55.67162899999999,12.546236,Orientkaj 4,55.711612,12.5952725,Westend 8,55.6718713,12.5516401
685,739,t739,55.710214,12.5926909,55.6737346,12.550013,Orientkaj 4,55.711612,12.5952725,Westend 8,55.6718713,12.5516401
686,740,t740,55.710214,12.5926909,55.6681772,12.5494579,Orientkaj 4,55.711612,12.5952725,Westend 8,55.6718713,12.5516401
687,741,t741,55.7035416,12.538201,55.66034659999999,12.6124427,Bygmestervej 59,55.70464879999999,12.5368945,Albaniensgade 4,55.6629687,12.6150036
688,742,t742,55.7035416,12.538201,55.663417,12.613829,Bygmestervej 59,55.70464879999999,12.5368945,Albaniensgade 4,55.6629687,12.6150036
